instance-name,bp-accuracy-mfe,bp-accuracy-constraint,seq-id,dataset,fam-id,context-len,Asymmetric,energy-param,instance-name
C0-RF00036-U69587.1/7276-7615,0.859419670594,0.865353257344,U69587.1/7276-7615,genome,RF00036,0,False,turner,C0-RF00036-U69587.1/7276-7615
C0-RF00036-L31963.1/7756-8092,0.872971847676,0.875012668323,L31963.1/7756-8092,genome,RF00036,0,False,turner,C0-RF00036-L31963.1/7756-8092
C0-RF00036-AF491741.1/1986-2322,0.85853977204,0.891087676707,AF491741.1/1986-2322,genome,RF00036,0,False,turner,C0-RF00036-AF491741.1/1986-2322
C0-RF00036-U69585.1/7273-7612,0.817905187124,0.82466851785,U69585.1/7273-7612,genome,RF00036,0,False,turner,C0-RF00036-U69585.1/7273-7612
C0-RF00036-AF038399.1/7833-8169,0.882780496415,0.884104212085,AF038399.1/7833-8169,genome,RF00036,0,False,turner,C0-RF00036-AF038399.1/7833-8169
C0-RF00036-AF025751.1/1486-1822,0.885131346894,0.886464734234,AF025751.1/1486-1822,genome,RF00036,0,False,turner,C0-RF00036-AF025751.1/1486-1822
C0-RF00036-L08657.1/1501-1840,0.870259534335,0.892248181394,L08657.1/1501-1840,genome,RF00036,0,False,turner,C0-RF00036-L08657.1/1501-1840
C0-RF00036-AF321145.1/1327-1663,0.856350382335,0.844861570141,AF321145.1/1327-1663,genome,RF00036,0,False,turner,C0-RF00036-AF321145.1/1327-1663
C0-RF00036-AJ286340.1/1537-1876,0.825288741246,0.854981020076,AJ286340.1/1537-1876,genome,RF00036,0,False,turner,C0-RF00036-AJ286340.1/1537-1876
C0-RF00036-AJ418481.1/1498-1834,0.865765082859,0.871477621495,AJ418481.1/1498-1834,genome,RF00036,0,False,turner,C0-RF00036-AJ418481.1/1498-1834
C0-RF00036-AF358141.1/1495-1831,0.865702713818,0.867459334052,AF358141.1/1495-1831,genome,RF00036,0,False,turner,C0-RF00036-AF358141.1/1495-1831
C0-RF00036-U36876.1/1534-1870,0.861373352896,0.863112580626,U36876.1/1534-1870,genome,RF00036,0,False,turner,C0-RF00036-U36876.1/1534-1870
C0-RF00036-AJ417426.1/1480-1816,0.861425553755,0.878217517408,AJ417426.1/1480-1816,genome,RF00036,0,False,turner,C0-RF00036-AJ417426.1/1480-1816
C0-RF00036-AF033819.3/7265-7601,0.808464000948,0.818317789137,AF033819.3/7265-7601,genome,RF00036,0,False,turner,C0-RF00036-AF033819.3/7265-7601
C0-RF00036-AF256209.1/7744-8083,0.825324795227,0.828539426322,AF256209.1/7744-8083,genome,RF00036,0,False,turner,C0-RF00036-AF256209.1/7744-8083
C0-RF00036-AF025756.1/1480-1816,0.851777495506,0.884854689362,AF025756.1/1480-1816,genome,RF00036,0,False,turner,C0-RF00036-AF025756.1/1480-1816
C0-RF00036-U12034.1/1916-2252,0.871093423757,0.872815818047,U12034.1/1916-2252,genome,RF00036,0,False,turner,C0-RF00036-U12034.1/1916-2252
C0-RF00036-AF358142.1/1495-1831,0.872970551651,0.875011263135,AF358142.1/1495-1831,genome,RF00036,0,False,turner,C0-RF00036-AF358142.1/1495-1831
C0-RF00036-AJ418528.1/1477-1813,0.891469209576,0.886942923541,AJ418528.1/1477-1813,genome,RF00036,0,False,turner,C0-RF00036-AJ418528.1/1477-1813
C0-RF00036-U08445.1/1467-1806,0.869301522348,0.88598852447,U08445.1/1467-1806,genome,RF00036,0,False,turner,C0-RF00036-U08445.1/1467-1806
C0-RF00036-AF217173.1/1552-1888,0.873098623572,0.879913931591,AF217173.1/1552-1888,genome,RF00036,0,False,turner,C0-RF00036-AF217173.1/1552-1888
C0-RF00036-AF025760.1/1479-1815,0.879223571288,0.884835838061,AF025760.1/1479-1815,genome,RF00036,0,False,turner,C0-RF00036-AF025760.1/1479-1815
C0-RF00036-AF025764.1/1500-1839,0.839538659339,0.851022362142,AF025764.1/1500-1839,genome,RF00036,0,False,turner,C0-RF00036-AF025764.1/1500-1839
C0-RF00036-U84819.1/1740-2073,0.736567385207,0.752704943557,U84819.1/1740-2073,genome,RF00036,0,False,turner,C0-RF00036-U84819.1/1740-2073
C0-RF00036-AF025749.1/1498-1837,0.87973615438,0.885439484162,AF025749.1/1498-1837,genome,RF00036,0,False,turner,C0-RF00036-AF025749.1/1498-1837
C0-RF00036-AF025758.1/1519-1855,0.874197443856,0.870775477352,AF025758.1/1519-1855,genome,RF00036,0,False,turner,C0-RF00036-AF025758.1/1519-1855
C0-RF00036-U79722.1/1497-1833,0.870516003153,0.887311575956,U79722.1/1497-1833,genome,RF00036,0,False,turner,C0-RF00036-U79722.1/1497-1833
C0-RF00036-AJ417427.1/1474-1810,0.848442446423,0.868745716263,AJ417427.1/1474-1810,genome,RF00036,0,False,turner,C0-RF00036-AJ417427.1/1474-1810
C0-RF00036-AF358145.1/1495-1831,0.871805783987,0.873790467666,AF358145.1/1495-1831,genome,RF00036,0,False,turner,C0-RF00036-AF358145.1/1495-1831
C0-RF00036-AF256206.1/7745-8081,0.838320962609,0.839275305836,AF256206.1/7745-8081,genome,RF00036,0,False,turner,C0-RF00036-AF256206.1/7745-8081
C0-RF00036-AF358140.1/1495-1831,0.854524845968,0.856966925481,AF358140.1/1495-1831,genome,RF00036,0,False,turner,C0-RF00036-AF358140.1/1495-1831
C0-RF00036-L02317.1/7251-7587,0.872025699973,0.878071704448,L02317.1/7251-7587,genome,RF00036,0,False,turner,C0-RF00036-L02317.1/7251-7587
C0-RF00036-K02011.1/1705-2041,0.757854481819,0.759311663857,K02011.1/1705-2041,genome,RF00036,0,False,turner,C0-RF00036-K02011.1/1705-2041
C0-RF00036-AF256205.1/7729-8068,0.842748105546,0.84748608667,AF256205.1/7729-8068,genome,RF00036,0,False,turner,C0-RF00036-AF256205.1/7729-8068
C0-RF00036-M38430.1/1673-2009,0.763805861598,0.781265695313,M38430.1/1673-2009,genome,RF00036,0,False,turner,C0-RF00036-M38430.1/1673-2009
C0-RF00036-AF070521.1/7699-8035,0.858484490022,0.85909145659,AF070521.1/7699-8035,genome,RF00036,0,False,turner,C0-RF00036-AF070521.1/7699-8035
C0-RF00036-L42371.1/1489-1825,0.790665078462,0.795549236724,L42371.1/1489-1825,genome,RF00036,0,False,turner,C0-RF00036-L42371.1/1489-1825
C0-RF00036-U36859.1/1501-1837,0.879826791328,0.881762396221,U36859.1/1501-1837,genome,RF00036,0,False,turner,C0-RF00036-U36859.1/1501-1837
C0-RF00036-AF217172.1/1552-1888,0.850613350943,0.854876541676,AF217172.1/1552-1888,genome,RF00036,0,False,turner,C0-RF00036-AF217172.1/1552-1888
C0-RF00036-AF042101.1/7738-8074,0.867210865954,0.883259044226,AF042101.1/7738-8074,genome,RF00036,0,False,turner,C0-RF00036-AF042101.1/7738-8074
C0-RF00036-U34604.1/7723-8059,0.878386500297,0.880533823312,U34604.1/7723-8059,genome,RF00036,0,False,turner,C0-RF00036-U34604.1/7723-8059
C0-RF00036-U26942.1/7087-7423,0.864912701183,0.866401659124,U26942.1/7087-7423,genome,RF00036,0,False,turner,C0-RF00036-U26942.1/7087-7423
C0-RF00036-M77230.1/717-1053,0.851708431565,0.855187974814,M77230.1/717-1053,genome,RF00036,0,False,turner,C0-RF00036-M77230.1/717-1053
C0-RF00036-U08446.1/1488-1827,0.850791606496,0.86604718865,U08446.1/1488-1827,genome,RF00036,0,False,turner,C0-RF00036-U08446.1/1488-1827
C0-RF00036-AF217162.1/1537-1873,0.879201350982,0.881090243933,AF217162.1/1537-1873,genome,RF00036,0,False,turner,C0-RF00036-AF217162.1/1537-1873
C0-RF00036-AF256204.1/7738-8077,0.843211839064,0.844309514657,AF256204.1/7738-8077,genome,RF00036,0,False,turner,C0-RF00036-AF256204.1/7738-8077
C0-RF00036-AJ417428.1/1504-1840,0.867876417189,0.883776717927,AJ417428.1/1504-1840,genome,RF00036,0,False,turner,C0-RF00036-AJ417428.1/1504-1840
C0-RF00036-AF041133.1/1483-1819,0.863964489067,0.869942542351,AF041133.1/1483-1819,genome,RF00036,0,False,turner,C0-RF00036-AF041133.1/1483-1819
C0-RF00036-AF256208.1/7739-8078,0.856421354909,0.85868709757,AF256208.1/7739-8078,genome,RF00036,0,False,turner,C0-RF00036-AF256208.1/7739-8078
C0-RF00036-U12036.1/1506-1842,0.864088217459,0.86538597512,U12036.1/1506-1842,genome,RF00036,0,False,turner,C0-RF00036-U12036.1/1506-1842
C0-RF00038-X72685.1/1303-1435,0.738315577605,0.943352290729,X72685.1/1303-1435,genome,RF00038,0,False,turner,C0-RF00038-X72685.1/1303-1435
C0-RF00038-X61210.1/159-288,0.716688764369,0.743253922315,X61210.1/159-288,genome,RF00038,0,False,turner,C0-RF00038-X61210.1/159-288
C0-RF00038-AJ002742.1/161-290,0.587034138688,0.695154320874,AJ002742.1/161-290,genome,RF00038,0,False,turner,C0-RF00038-AJ002742.1/161-290
C0-RF00038-AJ132962.1/66-198,0.721502330515,0.938110934959,AJ132962.1/66-198,genome,RF00038,0,False,turner,C0-RF00038-AJ132962.1/66-198
C0-RF00038-X54618.1/1184-1313,0.716688764369,0.743253922315,X54618.1/1184-1313,genome,RF00038,0,False,turner,C0-RF00038-X54618.1/1184-1313
C0-RF00038-M55160.1/297-426,0.716688764369,0.743253922315,M55160.1/297-426,genome,RF00038,0,False,turner,C0-RF00038-M55160.1/297-426
C0-RF00038-AJ132963.1/66-198,0.721502330515,0.938110934959,AJ132963.1/66-198,genome,RF00038,0,False,turner,C0-RF00038-AJ132963.1/66-198
C0-RF00038-AJ132964.1/66-198,0.721502330515,0.938110934959,AJ132964.1/66-198,genome,RF00038,0,False,turner,C0-RF00038-AJ132964.1/66-198
C0-RF00038-X97014.1/5134-5003,0.326552945093,0.366242572755,X97014.1/5134-5003,genome,RF00038,0,False,turner,C0-RF00038-X97014.1/5134-5003
C0-RF00038-AL591974.1/4468-4339,0.716688764369,0.743253922315,AL591974.1/4468-4339,genome,RF00038,0,False,turner,C0-RF00038-AL591974.1/4468-4339
C0-RF00038-M24199.1/139-10,0.716688764369,0.743253922315,M24199.1/139-10,genome,RF00038,0,False,turner,C0-RF00038-M24199.1/139-10
C0-RF00040-BX571868.1/245396-245719,0.643495948744,0.584260160643,BX571868.1/245396-245719,genome,RF00040,0,False,turner,C0-RF00040-BX571868.1/245396-245719
C0-RF00040-AL627269.1/129907-129570,0.691775392561,0.690492560041,AL627269.1/129907-129570,genome,RF00040,0,False,turner,C0-RF00040-AL627269.1/129907-129570
C0-RF00040-AF259268.1/36-432,0.719555972792,0.754154543847,AF259268.1/36-432,genome,RF00040,0,False,turner,C0-RF00040-AF259268.1/36-432
C0-RF00040-AF259267.1/37-374,0.745886303428,0.744002675418,AF259267.1/37-374,genome,RF00040,0,False,turner,C0-RF00040-AF259267.1/37-374
C0-RF00040-BX950851.1/2038367-2038030,0.764649211432,0.765587705497,BX950851.1/2038367-2038030,genome,RF00040,0,False,turner,C0-RF00040-BX950851.1/2038367-2038030
C0-RF00040-AF259269.1/38-376,0.869306489198,0.893227321698,AF259269.1/38-376,genome,RF00040,0,False,turner,C0-RF00040-AF259269.1/38-376
C0-RF00041-AF465517.1/7298-7418,0.920501013722,0.945134337462,AF465517.1/7298-7418,genome,RF00041,0,False,turner,C0-RF00041-AF465517.1/7298-7418
C0-RF00041-AY429470.1/7281-7401,0.846982640056,0.979899908172,AY429470.1/7281-7401,genome,RF00041,0,False,turner,C0-RF00041-AY429470.1/7281-7401
C0-RF00041-AF317694.1/7290-7410,0.80183469121,0.910272395299,AF317694.1/7290-7410,genome,RF00041,0,False,turner,C0-RF00041-AF317694.1/7290-7410
C0-RF00041-AY302540.1/7330-7450,0.876862051714,0.934272146228,AY302540.1/7330-7450,genome,RF00041,0,False,turner,C0-RF00041-AY302540.1/7330-7450
C0-RF00041-AF083069.1/7313-7433,0.739721299297,0.847648405525,AF083069.1/7313-7433,genome,RF00041,0,False,turner,C0-RF00041-AF083069.1/7313-7433
C0-RF00041-X84981.1/7301-7420,0.609502986819,0.69120506324,X84981.1/7301-7420,genome,RF00041,0,False,turner,C0-RF00041-X84981.1/7301-7420
C0-RF00041-AY302550.1/7303-7424,0.821032588057,0.926003559948,AY302550.1/7303-7424,genome,RF00041,0,False,turner,C0-RF00041-AY302550.1/7303-7424
C0-RF00041-AY302556.1/7274-7394,0.657340401748,0.750184992204,AY302556.1/7274-7394,genome,RF00041,0,False,turner,C0-RF00041-AY302556.1/7274-7394
C0-RF00041-AY302548.1/7313-7433,0.502664680547,0.566072799312,AY302548.1/7313-7433,genome,RF00041,0,False,turner,C0-RF00041-AY302548.1/7313-7433
C0-RF00041-D10582.1/4105-4224,0.678791537381,0.768918381793,D10582.1/4105-4224,genome,RF00041,0,False,turner,C0-RF00041-D10582.1/4105-4224
C0-RF00041-AY302541.1/7317-7437,0.906721152872,0.963377440549,AY302541.1/7317-7437,genome,RF00041,0,False,turner,C0-RF00041-AY302541.1/7317-7437
C0-RF00041-AF465516.1/7307-7427,0.75873608774,0.749162110304,AF465516.1/7307-7427,genome,RF00041,0,False,turner,C0-RF00041-AF465516.1/7307-7427
C0-RF00041-AY302557.1/7274-7394,0.613779761969,0.689575968358,AY302557.1/7274-7394,genome,RF00041,0,False,turner,C0-RF00041-AY302557.1/7274-7394
C0-RF00041-AY302546.1/7274-7394,0.876273191521,0.926185769568,AY302546.1/7274-7394,genome,RF00041,0,False,turner,C0-RF00041-AY302546.1/7274-7394
C0-RF00041-AJ276224.1/7310-7431,0.695250757914,0.695148375288,AJ276224.1/7310-7431,genome,RF00041,0,False,turner,C0-RF00041-AJ276224.1/7310-7431
C0-RF00041-AF114383.1/7280-7400,0.544175520142,0.577633239188,AF114383.1/7280-7400,genome,RF00041,0,False,turner,C0-RF00041-AF114383.1/7280-7400
C0-RF00041-AF311939.1/7276-7397,0.78559532005,0.77841951254,AF311939.1/7276-7397,genome,RF00041,0,False,turner,C0-RF00041-AF311939.1/7276-7397
C0-RF00041-AY302553.1/7308-7428,0.898141581612,0.942747041543,AY302553.1/7308-7428,genome,RF00041,0,False,turner,C0-RF00041-AY302553.1/7308-7428
C0-RF00041-AY036578.1/7306-7426,0.937750404046,0.939161494774,AY036578.1/7306-7426,genome,RF00041,0,False,turner,C0-RF00041-AY036578.1/7306-7426
C0-RF00041-AF328683.1/7272-7392,0.593904301826,0.705808261251,AF328683.1/7272-7392,genome,RF00041,0,False,turner,C0-RF00041-AF328683.1/7272-7392
C0-RF00041-AF311938.1/7320-7445,0.700232879709,0.708747417345,AF311938.1/7320-7445,genome,RF00041,0,False,turner,C0-RF00041-AF311938.1/7320-7445
C0-RF00041-AF039205.1/7278-7398,0.889507030882,0.946887371869,AF039205.1/7278-7398,genome,RF00041,0,False,turner,C0-RF00041-AF039205.1/7278-7398
C0-RF00041-U16283.1/7297-7417,0.935438307128,0.953650254053,U16283.1/7297-7417,genome,RF00041,0,False,turner,C0-RF00041-U16283.1/7297-7417
C0-RF00041-D00627.1/7329-7452,0.862831064414,0.925864244334,D00627.1/7329-7452,genome,RF00041,0,False,turner,C0-RF00041-D00627.1/7329-7452
C0-RF00041-AJ245863.1/1369-1498,0.957178558222,0.843248635757,AJ245863.1/1369-1498,genome,RF00041,0,False,turner,C0-RF00041-AJ245863.1/1369-1498
C0-RF00041-AF524866.1/7334-7453,0.885500252225,0.887698395717,AF524866.1/7334-7453,genome,RF00041,0,False,turner,C0-RF00041-AF524866.1/7334-7453
C0-RF00041-AY302549.1/7306-7426,0.858274031709,0.916064523673,AY302549.1/7306-7426,genome,RF00041,0,False,turner,C0-RF00041-AY302549.1/7306-7426
C0-RF00041-AY302555.1/7300-7420,0.835631658119,0.822937501474,AY302555.1/7300-7420,genome,RF00041,0,False,turner,C0-RF00041-AY302555.1/7300-7420
C0-RF00041-D16364.1/7281-7401,0.824678587646,0.956119438111,D16364.1/7281-7401,genome,RF00041,0,False,turner,C0-RF00041-D16364.1/7281-7401
C0-RF00041-AY302551.1/7291-7412,0.81860175354,0.936859819691,AY302551.1/7291-7412,genome,RF00041,0,False,turner,C0-RF00041-AY302551.1/7291-7412
C0-RF00041-U57056.1/7280-7400,0.571713058871,0.637643198115,U57056.1/7280-7400,genome,RF00041,0,False,turner,C0-RF00041-U57056.1/7280-7400
C0-RF00041-X67706.1/7281-7402,0.686095572065,0.651877809128,X67706.1/7281-7402,genome,RF00041,0,False,turner,C0-RF00041-X67706.1/7281-7402
C0-RF00041-AJ577594.1/7312-7433,0.829015348205,0.933138754186,AJ577594.1/7312-7433,genome,RF00041,0,False,turner,C0-RF00041-AJ577594.1/7312-7433
C0-RF00041-AF231765.1/7280-7400,0.792997857545,0.905645296025,AF231765.1/7280-7400,genome,RF00041,0,False,turner,C0-RF00041-AF231765.1/7280-7400
C0-RF00041-S76772.1/7276-7397,0.535183522743,0.454371278514,S76772.1/7276-7397,genome,RF00041,0,False,turner,C0-RF00041-S76772.1/7276-7397
C0-RF00041-X92886.1/7332-7451,0.827368320103,0.822326854522,X92886.1/7332-7451,genome,RF00041,0,False,turner,C0-RF00041-X92886.1/7332-7451
C0-RF00041-AY302543.1/7296-7416,0.664785194507,0.615070295059,AY302543.1/7296-7416,genome,RF00041,0,False,turner,C0-RF00041-AY302543.1/7296-7416
C0-RF00041-AY302545.1/7315-7435,0.781147733756,0.76367190306,AY302545.1/7315-7435,genome,RF00041,0,False,turner,C0-RF00041-AY302545.1/7315-7435
C0-RF00041-AY302539.1/7289-7410,0.84581647756,0.78178237123,AY302539.1/7289-7410,genome,RF00041,0,False,turner,C0-RF00041-AY302539.1/7289-7410
C0-RF00041-AJ493062.2/7295-7415,0.503465685101,0.59119327091,AJ493062.2/7295-7415,genome,RF00041,0,False,turner,C0-RF00041-AJ493062.2/7295-7415
C0-RF00041-AY302552.1/7307-7427,0.82724699634,0.872368438963,AY302552.1/7307-7427,genome,RF00041,0,False,turner,C0-RF00041-AY302552.1/7307-7427
C0-RF00041-AF230973.1/7287-7416,0.882589755505,0.788942129769,AF230973.1/7287-7416,genome,RF00041,0,False,turner,C0-RF00041-AF230973.1/7287-7416
C0-RF00041-AY302560.1/7291-7411,0.817553820472,0.916525070075,AY302560.1/7291-7411,genome,RF00041,0,False,turner,C0-RF00041-AY302560.1/7291-7411
C0-RF00041-AY302542.1/7313-7437,0.470543828345,0.557917300299,AY302542.1/7313-7437,genome,RF00041,0,False,turner,C0-RF00041-AY302542.1/7313-7437
C0-RF00041-AF241359.1/7291-7411,0.781253446789,0.763781060357,AF241359.1/7291-7411,genome,RF00041,0,False,turner,C0-RF00041-AF241359.1/7291-7411
C0-RF00041-K02709.1/1396-1514,0.576981740685,0.690209540633,K02709.1/1396-1514,genome,RF00041,0,False,turner,C0-RF00041-K02709.1/1396-1514
C0-RF00041-AJ577589.1/7312-7433,0.827805932048,0.930210311244,AJ577589.1/7312-7433,genome,RF00041,0,False,turner,C0-RF00041-AJ577589.1/7312-7433
